id,hospital_name,hospital_category,hospital_care_type,specialties,facilities,emergency_services,website,category_status,care_type_status,specialty_status,facility_status,emergency_status,website_status
2f6e1224-f050-41ed-a771-17f5ab72d842,Girija Rugnalya,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
ae5d1239-2f89-4f82-8bea-8e76a43cb56e,Khaire Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
4d24023f-ebe0-4e87-af73-64338baffb42,Astha Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
80b183ea-6226-4aa8-bddd-0ca85f1d76b3,Dwarka Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
1126388e-b78f-4ec7-9038-927aeb7334c0,Janki Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
f8c0da82-96ae-4c1c-b0cb-d31000ad3350,Makhane Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
c99c83cd-ce8b-4ac0-a836-ec6588e94794,Malba Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
1dddc338-0092-47f3-a71f-0fbf9b120c63,Peshwe Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
78bee61a-593a-444f-ae1c-869d9b47bb76,Yadav Nursing and Maternity Home - Tuljapur,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
23b92aa7-caad-4daa-bd98-b728c9a35ba8,Kanade Hopital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
3c3f4191-5f83-4fab-a335-055e7cbee1b6,Shedge Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
b865c9ab-4381-4709-be3e-9ef7defe0e4b,Tawshikar Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
d3125769-d83b-4cf5-aa23-4a04b965da65,Hanarge Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
128a0aa6-e0c5-4be5-9de5-a2a5808741b9,Ashma Clinic,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
28fa8329-93e0-4b33-80d9-7d67cd5bc34d,Deshmukh Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
ebcd85ff-8d98-4576-988f-21f1f373e55e,Dhanorkar Hospital - Parbhani,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
244cb463-e2b8-4229-8fa0-c0532d359269,Godavari Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
faac94b4-e495-4ec8-8947-4008eb947eb7,Mother Sai Maternity Home,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
c45df4d8-7237-4935-b4e0-f148474d610d,Onkar Netra Rugnalaya,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
4d61f37f-78b4-4476-9c07-3f1eaaa64fa8,Ratnaprabha Dental Clinic,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
873ef0cf-0646-4088-adef-d816033502de,Surya I.C.U. Swastik Chember Gavhane Road Parbhani,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
957cbc35-b2a1-4f47-af0b-8bd2f1aca7e2,"Vimal Netralay, Vimal Lesar Centre",0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
b0914f32-6997-4f31-abe7-d2d8ca00542e,Chatrapati Shahu Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
3797631c-4d0c-403d-a6af-dd93aad50fe8,Ashwini Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
85c9c26f-2634-4c9b-bcc8-a5042dc5ab1d,"Akshay Medical Foundation, Lonavla",0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
3aafe545-83fc-4653-a8ec-5f2468d95bd5,Ashirwad Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
1674bc22-d42f-412e-a4cd-49b26206579f,Kamat Hospital- Lonavla,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
24c33e62-fed1-4ff3-bd0b-7ff68f90e186,Sanjivani Medical Foundation,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
3d7f1eed-1f36-410d-ae0a-e4b4f06c3066,Saraswati Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
287b1ede-3ea2-4d17-8870-94e4e6ac7c5b,Yash Hospital Lonavala,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
b8978e78-2191-4828-b931-b680af1b2801,Anand Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
15fc7524-4b5d-4889-8da5-5d07d1cd2aaf,Argade Hospital and Maternity Home,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
ade7177c-92ca-4570-8445-f8d170d4c4f7,Bhagawati Netralaya,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
88341031-ac62-4b82-87a8-cce414cfc8f9,Core Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
98431f0b-f951-45ee-a849-d882c6f59255,Dr Ghatkar Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
e1187982-ae01-4ccf-8fe7-465003a002eb,Dr Gokull Hopital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
b0eba69d-5ff8-4a8d-9fd9-cb319f4dfcfd,Dr Kedare Hospital- Rsby,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
ded35bf8-a54d-414c-9393-c0dcdc3d46b7,Dr Khade Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
0af64cbe-cf3e-4169-8217-6f7cdd7d560b,Dr Rahul V Raje,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
05ac81e2-3bcb-4832-be36-f6d61d95a4fa,Durvankur Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
91ac7f02-8484-4b14-8a62-38d54092259b,Saiseva Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
2b9f0b52-82d1-4cbc-a386-1792b3d3dd71,Unicare Hospital - Chakan,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
1fbe0d02-c195-4ff3-b59d-89a9351c77c1,Dr. Mokashi Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
3b677a62-7507-435f-9fb7-f2b22c9a2862,Junnarkar Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
aa287c89-3048-4810-89d1-cecbe009bd63,Suryakant General Surgical Accident And Maternity,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
31598d82-c1ab-46e6-ab4e-0f93cea400f9,Tuljabhavani Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
92266f77-950b-4459-9b76-1301bd167a24,Gade Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
2813f74a-c7c1-4ce2-a717-4c04f53e32a8,Bhosale Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
e5038f50-1868-45ab-b5b9-1871fad64d12,Dr Dole General Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
63d4e206-2201-4358-9b1f-bf0dd640cbfa,Vighnahar Nursing Homes,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
fabd99c1-cd4c-4ef5-9e75-a1e9a3a522b2,Hutatma Rajguru Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
2f8040bd-22c3-494d-b0da-c849e0ef042a,Sushrut Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
a8a858ee-6656-4f3d-ab79-4ee337ddf25b,The Bombay Mothers and Children Welfare Society,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
c1e07162-4d79-4dc1-9945-c21d91b7b0e2,Pawna Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
f8c2d39f-2899-4e51-b758-a93b3d010e58,Sanket Eye Clinic,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
2b8cf9e4-5c8d-4ac9-b635-52efd9764aed,Harneswar Clinic,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
67e80f94-36fd-4680-82ad-f4cb49927307,Bhosle Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
8b3ee838-fa71-47a9-bcc3-47346142d39e,Shree Sai Shraddha Hospital - Rsby,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
6f792c4e-9e23-4050-93db-584efbdd02cb,Ambekar Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
eec3147b-2682-4839-a70d-385446ea3bfc,Dr Meenu Agarwal Clinic,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
07b4cc6a-2a6e-497e-89e1-d9a75c913111,Dr Todkar Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
b934628f-157e-4f62-a9cc-2f0da6f3b3a9,Dr.Prakash Katariya Laser Cure,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
5ef0bbda-b418-406d-b440-8d368780e8bb,Hitech Urology Institute(Dr.Kanitkar),0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
15d19f6e-82d8-40f3-85f1-bf8d58c05cd0,Indira Maternity Home,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
43d61187-4966-4be3-98e8-b3d5c42cf95d,Karishma Speciality and Diagnostic Centre,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
f7ef05a6-c020-4ce7-98fd-c50dd608e2e6,Kawedia Hospital - Pune,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
8caedb25-e2b5-4e6f-a572-bdf3eb43b37c,Marathe Nursing Home,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
abb01e3c-a648-45b2-b1b8-83dfd1ec39e8,Moolanis Eye Care Centre,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
702a9af9-3557-4213-bcfc-c9d7bd1472f8,Nm Wadia Institute Of Cardiology,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
610d85e6-ff1c-418a-b739-0deed100b2b0,PHC Taregaon,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
7047c5fc-e58e-4275-9539-67101470651c,Poona Center For Womens Health,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
b8825d28-65ee-42c0-a645-5baf1d10359a,Rahel Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
529d069b-0429-4638-bafd-de40054da12f,S. K. Lithotripsy Centre - Pune,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
db69eb50-00f5-49c7-abd9-5d3affe7b09e,Sau Sindhutai Raut Memorial Surgicentre,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
3b09cfa6-bdc5-4b85-893d-8f675c5c8d27,Shatayu Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
a0a791bb-1313-4527-9edd-de0228b362a5,Shreenath Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
1eac7074-ef29-430f-8cd9-278a573bda67,Shreeyash Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
ac700c34-2558-44a6-8cf6-bf69e9817960,Siddhi Health Care Center,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
cef093ec-bed2-4f8c-98d8-12cdbfd00433,Suraj Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
90e8a038-7d01-4b86-8758-ed9960f27595,Swayam Clinic Pvt. Ltd.,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
dea85822-41d4-4371-82da-fd2ba37bf0bd,Usha Nursing Home,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
cdc0e8fc-1e89-4553-bf24-0618abdbae4b,Vinay Clinic,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
af4894bb-3d6d-4411-b6ef-516d18ed3fe3,Yogeshwari Hospital and I C U,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
29f7c73c-e4e6-486c-8c8c-925f8757c4df,Bora Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
9956831b-515d-441a-9ab0-d2aa7416ca65,Dr Sanjeev Sharad Chandra Gokhale,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
d317ea56-91e7-43b7-a1ed-731518f52539,Dr. Patankar Medical Foundation,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
7c09d041-bcfe-4c1c-8b8d-b0d391abe15a,Lohade Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
b350ee5a-b498-4832-b349-ec7c1981aafd,Naik Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
d1e40216-0a9c-4d42-8a4b-42b7f9f73f07,Panchsheel Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
7193cee7-3c12-4e0e-888d-7368061a846b,Purandare Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
75418acf-0e99-4ad2-905c-730ed8c0df51,Ramchandra Day Care Centre,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
35086394-880c-4db6-b5be-68d6e44a2b30,Sangam Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
a9552402-7444-4ed9-84f2-ef0c867f8459,Shaikh Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
fa4f1f0c-cff1-4bc8-9375-dc60aa0b9307,Ashwini Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
5b52a7c0-1ca0-4178-a495-faa9a12d0d1d,Deshpande Eye Clinic,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
31451254-1752-4507-a7c1-65a2dd25f673,Mahashtra Dialysis Services Pvt Ltd,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
e1ee0c49-b405-4161-8d6f-b1607d0b299d,Srinivas Children Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
fb3a87d8-60f0-47e2-b653-42e723e06f3f,Accurate Diagnostics Pvt Ltd,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
646dc82f-b138-4dfe-b88d-a34085b18cbf,Ameya Clinic,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
57f53c37-f75d-4e22-a4cc-1ab35540c2b1,Anand Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
a1abf9bb-d2af-4bee-9755-f4f0d955b909,Biniwale Clinic,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
6c7755f6-3696-47d5-a8c0-cf2d4b8510bd,Centre For Laproscopy Surgery,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
b33b0d40-042f-4129-a0d2-4813ce065f4c,Deenanath Mangeshkar Hospital and Research Centre,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
e80da842-ad9c-4ae1-aa53-d454dcb867d5,Golwilkar Metropolis Heath Service (India) Pvt Ltd,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
3dc90515-ddaa-4307-bbce-eb7de92e9cee,Gupte Hospital Of Accurate Diagnostics Pvt Ltd,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
5332081d-36a4-4864-bfe9-b61beb701c7f,Harmony Health Services,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
6d13e38c-aba3-4099-8f1c-671aae9949bb,Institute Of Urology,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
a9284492-0e90-452c-83ca-ce873336050e,Khares Eye Institute,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
fac9383b-424e-45f7-9571-a2e472dd71a8,Lokmanya Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
9f7bdb50-c101-43f7-9f39-c98272bc95e1,Mantri Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
fbb383fa-787c-419a-b7f0-977a123e9aa6,Nayanjyot Eye Clinic and Laser Centre,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
aadce144-2f95-4f67-b12e-421efc3fdfe2,Npil Dr Golwilkar Labs Pvt Ltd,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
44d1ab61-06ac-43a9-9b7f-2f9ed70be3b6,Phadke Hospital,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
9e754db2-39a0-4385-9acf-b6799d90e5d1,Poona Laser Center,0,0,0,0,0,,PLACEHOLDER_VALUE,PLACEHOLDER_VALUE,PLACEHOLDER,PLACEHOLDER,PLACEHOLDER,MISSING_VALUE
